Ticker,Date,3M Returns,6M Returns,12M Returns,11M Returns,5M Returns
WBA,2010-10-13,0.19546542450726068,-0.05460478297316518,-0.09067157510313484,-0.24065850226434726,-0.21054065792488563
WBA,2010-10-14,0.1644159588538161,-0.06226202220863308,-0.1099354405556956,-0.24593550159085187,-0.20554648496067485
WBA,2010-10-20,0.15277771855003763,-0.056295133574169154,-0.1505242732721046,-0.27009488844867613,-0.18912926629071902
WBA,2010-10-21,0.18156610370583448,-0.04934487065708615,-0.13517630712153572,-0.24625921675548923,-0.17145246171344464
WBA,2010-10-27,0.16706774097143517,-0.027220651043095567,-0.09946949400824401,-0.19496021837471844,-0.1303725199276935
WBA,2010-10-28,0.18049790109210218,-0.03011367472488935,-0.07953628338644325,-0.08843350676201112,-0.03948861816821059
WBA,2010-11-04,0.26140353554173523,0.023341863646240135,-0.08941233080614464,-0.16134749254670178,-0.05750072292474451
WBA,2010-11-11,0.26974394755554654,-0.026541308627902827,-0.1054370290021659,-0.1425305011015714,-0.06690622868272811
WBA,2010-11-18,0.2201346786959224,-0.022159164121819286,-0.11879168052253342,-0.11904765392708228,-0.022443207341037885
WBA,2010-12-01,0.2881905915845906,0.11399118235479766,-0.09398020988877687,-0.1351282661711145,0.0633978372978028
WBA,2010-12-02,0.2759717874148686,0.10024378263617661,-0.054712044786542235,-0.09712039294177166,0.050883668469562604
WBA,2010-12-08,0.27206142740329753,0.1914407217741072,-0.016450932584385236,-0.05366778803123362,0.14635738166961376
WBA,2010-12-09,0.26636489559291543,0.21924234076116567,-0.0486529069480276,-0.07821077424984524,0.18136110521614124
WBA,2010-12-15,0.27114009694894725,0.23028497987614505,-0.019281551253771845,-0.0884839470367682,0.14347243116544428
WBA,2010-12-16,0.2953296749182417,0.29001373173610934,-0.013598337733768617,-0.1106172377423178,0.16313264663998428
WBA,2010-12-22,0.3041288110156264,0.3791266726624807,0.050851966225123446,-0.05626188158981971,0.23855162567108446
WBA,2010-12-23,0.32802434167225814,0.3931745394919157,0.04674145470591928,-0.09241450885108626,0.20796304856022974
WBA,2010-12-29,0.1739517778269566,0.49037372153098535,0.06043513370037634,-0.06526995259344603,0.3137032668079789
WBA,2010-12-30,0.17134333368557608,0.46966294221733906,0.05682737812155603,-0.06140593935915761,0.30524335124717017
WBA,2011-01-06,0.18379324924050455,0.5146505794019107,0.098039170872668,-0.01007632718632423,0.365514550268057
WBA,2011-01-13,0.19655173283175187,0.43043622523460856,0.12297727436395989,-0.017260063989794516,0.2518034305279564
WBA,2011-01-20,0.22274469888215798,0.40955284434652706,0.12611636674405835,0.008930933952467024,0.2628725677913175
WBA,2011-01-27,0.2097201405561413,0.4118253516465027,0.11907353790296638,0.061580334456434294,0.33929181437308165
WBA,2011-02-03,0.20267200131508378,0.4680777869990562,0.22212601613698535,0.135759702713647,0.36433033002029114
WBA,2011-02-10,0.21275992853445658,0.5088590668712256,0.27867876296123617,0.22972978081527984,0.45109857403719955
WBA,2011-02-24,0.20431355409359475,0.478354152662952,0.16394365337533,0.168732441646952,0.48443651327125625
WBA,2011-03-01,0.1976451756001385,0.5427952472647732,0.20609834639003832,0.19226430619247536,0.5250992678853539
WBA,2011-03-08,0.16232514315312585,0.4785489807061074,0.22020717736244122,0.23143341140980955,0.49215202879158393
WBA,2011-03-15,0.10611361468805325,0.4060253674111225,0.20193157435255094,0.23909869538909478,0.44950364531489595
WBA,2011-03-22,0.009266425340823892,0.31621342327771984,0.10982159785815493,0.19388616244282275,0.4159113463870503
WBA,2011-03-29,0.011398195748660855,0.18733270999011675,0.0650839828612344,0.1560415634091894,0.28873026393325785
WBA,2011-06-03,0.014578009978308382,0.17064570839320314,0.33384864176724616,0.33292120450575324,0.16983174763635733
WBA,2011-06-10,0.02407059481095697,0.17952239529896952,0.43424574545374917,0.45193595892146443,0.1940708107493414
WBA,2011-07-07,0.0679892918969669,0.10129733964852239,0.6257826891283726,0.5812155030704098,0.07110774311174972
WBA,2011-07-14,0.016887834741979635,0.01713327516165286,0.4230249943156248,0.48885878543622807,0.06418918763423132
WBA,2011-07-28,-0.09242524978006061,-0.029236875305525434,0.3547717912107502,0.4381051190480352,0.030475706730312968
WBA,2011-08-11,-0.2120661928274521,-0.18412399754454634,0.2527948882780666,0.5661738558281022,0.01996238697907171
WBA,2011-08-18,-0.2066077740925677,-0.17969115590945584,0.24282178345013627,0.47713575048931167,-0.025035177058979174
WBA,2011-08-25,-0.22723151150856324,-0.18727663525714533,0.2403636585582387,0.44727269952947446,-0.05170364356749535
WBA,2011-09-01,-0.17705443728019477,-0.16549624280904585,0.28746843041880044,0.4120620339472232,-0.08473788958666251
WBA,2011-09-08,-0.16905973102055605,-0.1535739187371381,0.2514824196942693,0.2284618460753025,-0.169143625198924
WBA,2011-09-15,-0.1482073885083096,-0.09179450902793118,0.2769599591288019,0.2577885255051895,-0.10542970656274686
WBA,2011-09-29,-0.22102490213647719,-0.18532435435317807,-0.032708957891210866,0.054415639555017714,-0.11194593504983563
WBA,2011-10-06,-0.2307515419493138,-0.19044158312338,-0.020258438449369254,0.030534264794411126,-0.14847167795589977
WBA,2011-10-12,-0.2209165189125163,-0.19675306134767045,-0.02614569229469277,0.04759103667197029,-0.13593410584264276
WBA,2011-10-13,-0.22972660950534463,-0.2023233463721139,-0.05287356876227656,0.032471295772668496,-0.13044529112916703
WBA,2011-10-19,-0.1992882852144512,-0.20344581423621289,0.003568210766384361,0.10169485757726693,-0.12556053407923862
WBA,2011-10-20,-0.19641146493595008,-0.2107613000767511,-0.01292972796039804,0.08992070182361145,-0.12852446062503853
WBA,2011-10-26,-0.16310092164354406,-0.224399327538351,-0.026069109711768013,0.055360264306902884,-0.15955214189428424
WBA,2011-10-27,-0.12397325795324254,-0.2040578307379366,0.0053019234500952805,-0.0053019234500952805,-0.21245336715081353
WBA,2011-11-03,-0.14210797733825742,-0.24118733693871774,-0.06992606774112886,-0.07703237808312224,-0.2469851107372495
WBA,2011-11-10,-0.07978111637023655,-0.2655172238404724,-0.09000284228079558,-0.04101402496078821,-0.22597705358746412
WBA,2011-11-17,-0.10680688089488954,-0.2713318434486104,-0.05086738099428223,-0.003528342775859228,-0.23498871392086385
WBA,2011-12-01,-0.04964937957937532,-0.21791317389683307,-0.050182147258658105,-0.09251470161087816,-0.25277010249489307
WBA,2011-12-07,-0.043514507479047726,-0.19613328497059046,-0.047211563819398616,-0.08503593946027199,-0.22804567542355758
WBA,2011-12-08,-0.0557413584298162,-0.2153774703875072,-0.07101727627904797,-0.08993700258315773,-0.23135714700931442
WBA,2011-12-14,-0.08294681552416228,-0.23786844051537337,-0.08544216026254248,-0.11755101210406038,-0.2646258179757883
WBA,2011-12-15,-0.08552275313559432,-0.22105503774363666,-0.08133585701286306,-0.12335043628608156,-0.25667964017971157
WBA,2011-12-21,-0.08248556744855906,-0.22897412492887104,-0.09394522745454992,-0.15042086994565584,-0.2770332301743267
WBA,2011-12-22,-0.03718425745990972,-0.2046894031559754,-0.1268983397376392,-0.2087515835658319,-0.27924973806938935
WBA,2011-12-28,0.016183168833492356,-0.19980767835544078,-0.156828027615044,-0.16924246512746322,-0.21158930523622455
WBA,2011-12-29,0.027666817081213546,-0.19947314059306664,-0.15324213037510703,-0.17578517495382606,-0.22078538737037356
WBA,2012-01-05,-0.009385333637615956,-0.23426160610273006,-0.18606963682279754,-0.1450249184181457,-0.19564710273605657
WBA,2012-01-12,0.003619877114970471,-0.2180963324486762,-0.1924757319982634,-0.17742721451273769,-0.2035252644580391
WBA,2012-01-19,-0.007407407407407418,-0.20521948310175153,-0.18846896825003712,-0.2066375734384691,-0.22301307676365256
WBA,2012-02-09,0.07849936396656365,-0.05731611404189085,-0.19807784325278321,-0.21472104735527286,-0.07688070667238789
WBA,2012-02-23,0.0585852620497298,-0.020472868460923666,-0.176085335972318,-0.1787533110286572,-0.023644743010623248
WBA,2012-03-07,-0.049840553163186696,-0.091186273518855,-0.21648740475334083,-0.20047788997738158,-0.07261648042176505
WBA,2012-03-14,-0.007140781734852997,-0.08949529215375618,-0.19764369296814355,-0.167347897545982,-0.05511597199627216
WBA,2012-03-21,0.0050944557711729566,-0.07781133075251279,-0.20085775696898,-0.18560878458313368,-0.0602144264785518
WBA,2012-03-28,0.04417071137687656,0.06106870229007644,-0.11532583808746144,-0.14943989598540008,0.020152667096553056
WBA,2012-05-02,0.018490986255712327,0.03516216394039362,-0.19286219764963808,-0.1926258865834911,0.035465235205155876
WBA,2012-05-09,-0.008184705840110995,0.06967216392375053,-0.21276098593022763,-0.24454750519675073,0.02648178052081085
WBA,2012-05-16,-0.042640269497653205,0.017380432569131132,-0.27349291765757633,-0.2619680845442447,0.033519490237122085
WBA,2012-05-23,-0.07889314715545104,-0.024929860805751103,-0.2968539120106215,-0.2044943477330583,0.10314744024780187
WBA,2012-07-13,-0.07445523376681251,-0.06282565361030157,-0.285347060775374,-0.27833609488049627,-0.05363168403505403
WBA,2012-07-27,0.001401823782579914,0.04352911768603107,-0.08316216478200122,-0.2448665100708598,-0.1405199979628201
WBA,2012-08-02,0.04685207621172771,0.06620940356472271,-0.06487050933642924,-0.21893798148330168,-0.10945416947677788
WBA,2012-08-09,0.06366047238386319,0.05495472430364767,-0.0055111809835717285,-0.1815927248921131,-0.13183275189212784
WBA,2012-08-16,0.08358760770294227,0.037383140086171496,-0.04669881755641292,-0.18142776774164482,-0.10922901562878273
WBA,2012-08-23,0.1396611953985658,0.049749737002629635,0.02825834872008559,-0.021914709617722905,-0.0014719767430370068
WBA,2012-08-30,0.13837693944609075,0.06182144892924457,-0.008169039874009631,0.02169015373982175,0.09378771485713
WBA,2012-09-13,0.1664508237269482,0.08330828444402028,0.002504874807221391,0.0011133012854882551,0.0818045479910714
WBA,2012-09-20,0.217048967863819,0.051463998612673256,-0.041520650018651795,-0.028579168749802708,0.0656609676378066
WBA,2012-09-27,0.24405161044213086,0.05172411714146308,0.08380213141829573,0.05419005009035205,0.02298848432756806
WBA,2012-10-10,0.1908422786517774,0.10617827012889447,0.05821214748320602,0.04365908228824744,0.09096555071273604
WBA,2012-10-11,0.20574475050714525,0.09129372659923218,0.06836334702590219,0.03906480198459095,0.06136634422405507
WBA,2012-10-17,0.16710100783802218,0.021671004928541127,0.05724409785616036,0.053408126464701944,0.017964102469274046
WBA,2012-10-18,0.1659671104603695,0.01689671408557958,0.06739576281086457,0.05409393784535799,0.004224205377896251
WBA,2012-10-24,0.03928467102346622,0.005959111080320323,0.0332264454683433,0.03963849435205802,0.012201942962484669
WBA,2012-10-25,0.01962482756798467,0.0008499318595633909,0.044648200764518586,0.06652868185401961,0.021813044600728082
WBA,2012-11-01,-0.021229678744016933,0.022465401839668386,0.09669450637615418,0.14148909429043388,0.06422809515647732
WBA,2012-11-08,-0.09575058112552304,-0.03872102343549011,-0.012654359334842713,0.08225368048190917,0.053681373076160055
WBA,2012-11-15,-0.09364459230746369,-0.019768902212999984,-0.009831020040697136,0.11121348745726345,0.10006073582584185
WBA,2012-12-05,-0.008639948831174915,0.1631785409930575,0.034914192616579465,-0.008437506832770114,0.11445395409028047
WBA,2012-12-06,0.018465843667423876,0.15794572139057061,0.054101741940484116,-0.002058209299584113,0.09625321803484432
WBA,2012-12-12,0.03704744162844409,0.17343994140624996,0.08203006283163328,-0.033343201194048655,0.04831994628906244
WBA,2012-12-13,0.013603494101675384,0.18231863062741205,0.08370435766621132,-0.034134691542253015,0.053756534970045955
WBA,2012-12-19,0.03993298660531042,0.23762052142309376,0.137099287892116,-0.003053388522781475,0.0850781442442381
WBA,2012-12-20,0.05625879164337699,0.2855186721666567,0.12089549961374768,-0.023283545650652937,0.12016440418501428
WBA,2012-12-27,-0.0019125600476107563,0.24167228703483334,0.09502392418906802,-0.009892141037679991,0.12270559801635739
WBA,2013-01-03,0.039328940626273345,0.2762580255508702,0.14307318045236594,0.036902521334784,0.15771692241413526
WBA,2013-01-10,0.08251469375733334,0.28910426458801375,0.12122087162723671,0.05668595528332232,0.21490636301574506
WBA,2013-01-17,0.09852075352776968,0.2820846785732436,0.18554215981489985,0.11867465470383753,0.20977193702494135
WBA,2013-01-24,0.11255282871363992,0.156259100585882,0.15086075575975322,0.06419611127962677,0.06918793808626789
WBA,2013-01-31,0.13426056212591364,0.09900985736221868,0.19784167725923618,0.10941239941251824,0.017876724429883195
WBA,2013-02-07,0.23534698175185187,0.14654462317184613,0.23460856257049945,0.1365809868460206,0.055509299688048186
WBA,2013-02-14,0.2975822315034178,0.17222071362508196,0.2087784960796084,0.1273462232570508,0.09325124380926209
WBA,2013-02-28,0.22869144662892738,0.15649708649814897,0.2253815867610709,0.20023940907701565,0.13276826965123978
WBA,2013-03-05,0.14478497526184353,0.13489409165288335,0.22282288749678525,0.2411412245636726,0.15189522298489
WBA,2013-03-12,0.11917106530653854,0.16063349002072624,0.22033897151545334,0.2473981394758995,0.18636877937888618
WBA,2013-03-19,0.2013963389356319,0.24937168284601752,0.3135642946142323,0.22431001413991525,0.16447917240353727
WBA,2013-03-26,0.29759956063344783,0.32802903685389495,0.38405589680405616,0.18708177203958898,0.13902846411681868
WBA,2013-05-31,0.16658524483620507,0.4084340470788317,0.564875413014092,0.6222148616953529,0.4600412428285998
WBA,2013-06-07,0.23149755428766539,0.36897507639433536,0.5952226888050454,0.5877985588620234,0.36260389766973766
WBA,2013-06-14,0.1746254417440738,0.3650707996844884,0.5844647989987595,0.5658351762906266,0.3490207403937544
WBA,2013-06-28,-0.07298656711330942,0.20963326917041925,0.5220385457807006,0.7296831252983516,0.3746578621702099
WBA,2013-07-11,0.0006164494580418456,0.24552436479434303,0.6265865028139126,0.6546426196343638,0.2670077454943156
WBA,2013-07-25,0.02635809936587763,0.2858583482735104,0.4721499588805378,0.30505048280964275,0.13990429311646646
WBA,2013-08-01,0.04474872298445587,0.26841973024574095,0.4097050020072648,0.2224979209532052,0.09997515857112105
WBA,2013-08-08,0.015675905425638126,0.20507240460999698,0.3766555485369152,0.2508278071628516,0.09492754010453752
WBA,2013-08-15,-0.013391928548728393,0.1995139436218356,0.3880764539965871,0.3855455161700354,0.19732681970323052
WBA,2013-08-22,-0.030913427521511827,0.16216212763934656,0.36680734726804887,0.44191278260549516,0.22602240224462222
WBA,2013-09-05,0.032078912694422757,0.23256378001263567,0.3988293515216845,0.4202897872753484,0.2514734174065605
WBA,2013-09-12,0.08005676430327857,0.2984892720936869,0.5070701356245682,0.4194003891508975,0.22295315563016405
WBA,2013-09-19,0.11467255004426424,0.2514528291896463,0.5635297272070783,0.3549287516630044,0.08448812332334299
WBA,2013-09-26,0.2159520458380686,0.15051502823934526,0.5279173648386293,0.3629257429021817,0.026277065545913914
WBA,2013-10-03,0.26835903080748547,0.2086393089976517,0.5390538543759278,0.3404840720654634,0.0526998376158323
WBA,2013-10-09,0.18428412094717173,0.13868757519734598,0.5452247381842426,0.41067425205677566,0.03953632360002546
WBA,2013-10-10,0.17032396626484125,0.1639991538048493,0.5717091866750905,0.4221161001953815,0.053211339141885805
WBA,2013-10-16,0.16910276319301798,0.17386870241591001,0.5834479473162708,0.5061864280472241,0.11659187211356081
WBA,2013-10-17,0.1815805120132281,0.2102986456213758,0.6399663778583611,0.5327936188198821,0.1312049234188708
WBA,2013-10-23,0.15251916977048618,0.1848045582635054,0.66120378438671,0.5888669260244064,0.13321242951708556
WBA,2013-10-24,0.159945142444734,0.20795108912525073,0.6713680881480211,0.5624823186902406,0.1292558664873047
WBA,2013-10-31,0.17890550603914024,0.19652602881833992,0.6815215000910091,0.5271075769547238,0.08664918321480752
WBA,2013-11-07,0.19138664518132487,0.20349669476907195,0.7703350237477462,0.6504186869980304,0.1219760147897655
WBA,2013-11-14,0.19143876382638791,0.212341172552857,0.8636082473617275,0.7575946594235503,0.14337569244755333
WBA,2013-11-21,0.24432057576247468,0.20235480475236223,0.8464602521534685,0.7891510621236815,0.16503692590367436
WBA,2013-12-05,0.11795182597379483,0.15381450499577864,0.5774529404484676,0.6952487982684685,0.23997528095052556
WBA,2013-12-11,0.1365517301512469,0.16431165198257225,0.5738062183830306,0.6221009082622071,0.20004036464008257
WBA,2013-12-12,0.07993991834013925,0.16639641384439763,0.5694028391252515,0.622034429022909,0.20551275553890713
WBA,2013-12-18,0.03073879294697246,0.12652256254716843,0.5270306609219662,0.6010652504234517,0.18113943280174882
WBA,2013-12-19,0.016967260578017562,0.1335854896600286,0.5290009683225463,0.5733082038625754,0.1664344154198525
WBA,2013-12-26,0.05371822860038811,0.2812708358035074,0.5731041573644833,0.6241135069107311,0.32281722141373304
WBA,2014-01-02,0.0017690127538969591,0.2737292450348445,0.4879137946604464,0.5528112543788584,0.32928474338995994
WBA,2014-01-09,0.11143430749234717,0.3162540018391029,0.5901169876849273,0.4736020474159419,0.2198062199520736
WBA,2014-01-16,0.039937475793828225,0.2157937764985367,0.5204366671147329,0.44402137470108993,0.15468946419454244
WBA,2014-01-23,-0.007484307442663041,0.14389336197036107,0.47646755562368126,0.45597166622055685,0.12801416994435755
WBA,2014-01-30,-0.031461445263126,0.14497101066444773,0.43616754089605303,0.45071486586703124,0.15656872813137568
WBA,2014-02-06,-0.010360944690905982,0.17874202313343512,0.42905413086897504,0.37886103482687994,0.13734071418510774
WBA,2014-02-13,0.09572535438940455,0.3136129439453872,0.600530379033585,0.45130186661747174,0.1911357275904655
WBA,2014-02-27,0.15166362938331024,0.44317465484457674,0.6563032663149893,0.39421919064295574,0.21481484710854826
WBA,2014-03-04,0.200104163698686,0.3960394826163811,0.6540578305176692,0.33947809791177974,0.13053139756274068
WBA,2014-03-11,0.15325929769624835,0.31073885010968283,0.6114340748582612,0.5552325302015357,0.2650245704087131
WBA,2014-03-18,0.17195669287435966,0.20798122699944344,0.5837849744263344,0.5210935765101679,0.16016537257481644
WBA,2014-06-06,0.12471892983072719,0.3230470814773876,0.5553481792847554,0.425787653112762,0.21283724016368422
WBA,2014-06-13,0.09158818505106048,0.28152955112433875,0.4591571400817489,0.3894547657050562,0.2203122565002249
WBA,2014-06-27,0.15151515510790636,0.29026637785761866,0.6503339856550396,0.564365155383914,0.22305410918549606
WBA,2014-07-03,0.10269797876187514,0.30200640187036987,0.6767906878499381,0.6219401471217754,0.25941566249448966
WBA,2014-07-10,0.1282333920780654,0.18505629648767252,0.4948798549697495,0.5619644774741521,0.23823719529505505
WBA,2014-07-24,0.08395140634572806,0.2769526894215837,0.4306969305280024,0.41895068047684614,0.26646870411806667
WBA,2014-07-30,0.04403531364619995,0.2380370497319686,0.4175165320716432,0.4823035341214803,0.29462101687733777
WBA,2014-07-31,0.012812888035884873,0.1991281337888533,0.36855714712569965,0.4752238259386661,0.29258935005671827
WBA,2014-08-07,-0.1288106978804654,-0.00147638047801113,0.22499498116641914,0.48078091898969255,0.2070210455399517
WBA,2014-08-14,-0.09269786552650161,-0.03905524586248432,0.23365043855411627,0.4167657384236485,0.10358134008821729
WBA,2014-08-21,-0.11299925855802562,-0.07916164089502742,0.2612557208643622,0.48017350019049854,0.08066945866615582
WBA,2014-08-28,-0.13379167260464764,-0.11008088393641291,0.28468242219581663,0.5179519314103325,0.05150846441782719
WBA,2014-09-04,-0.16228539257411034,-0.09596175430366782,0.2620730847873285,0.45706199565005834,0.04371116561783195
WBA,2014-09-11,-0.15039506920607904,-0.0463018366174025,0.2500492340238223,0.2214778655855527,-0.068099747342242
WBA,2014-09-25,-0.18466100973321076,-0.08928028687075584,0.1028259500682891,0.10829539848043601,-0.08476358639904746
WBA,2014-10-02,-0.18181821505386897,-0.09932178303151329,0.05713779607260938,0.06156022673594719,-0.09555388543167365
WBA,2014-10-08,-0.13582681790002638,-0.03697901318766317,0.12030620489777633,0.1476485305141011,-0.013475409189343979
WBA,2014-10-09,-0.1445447971132363,-0.06059214910576438,0.11888749527496922,0.13815674460479666,-0.044413861138724475
WBA,2014-10-15,-0.14862405530421452,-0.07665507058836718,0.08259327866594268,0.11403200835953986,-0.049840945448501706
WBA,2014-10-16,-0.15443851949149046,-0.0872128771626034,0.048619538628959846,0.1050529470573145,-0.03808954251772778
WBA,2014-10-22,-0.15591546136684487,-0.08726621390771416,0.047878709133454045,0.02947690548162707,-0.10329473683852963
WBA,2014-10-23,-0.14855969278971992,-0.07894345960836147,0.05579177969413118,0.03929235452662905,-0.09333730483003289
WBA,2014-10-29,-0.1044755052516243,-0.06669634408977476,0.051372215457631265,-0.0026773736932059755,-0.11467619215239933
WBA,2014-10-30,-0.11186345568418421,-0.07275408439458508,0.06495264245542631,0.002537238304955558,-0.1270986873958473
WBA,2014-11-06,0.12565449343770263,-0.03096826535651387,0.11380349859501981,0.013536119171550176,-0.11820292814348143
WBA,2014-11-13,0.07221774646013501,-0.03751617970102905,0.10513284231461895,0.0016504121780700487,-0.12764124057881632
WBA,2014-11-20,0.08612897319178425,-0.022357737760376084,0.13366994289642387,0.013468000277946368,-0.12601621423624254
WBA,2014-12-03,0.1188973079969533,-0.05841252721890011,0.14767498388938516,0.10679619094252724,-0.0919507326180723
WBA,2014-12-10,0.07627924596230673,-0.08817228426875767,0.2040636636596158,0.19752651248369824,-0.09312281620824803
WBA,2014-12-11,0.15085125656816145,-0.02223109780931032,0.2657767293679969,0.1702496470677557,-0.09602247682828069
WBA,2014-12-17,0.12960926378257676,-0.015184687189077395,0.27982218424479166,0.18311116536458338,-0.08960322242253005
WBA,2014-12-18,0.1772712392235407,-0.022344959736091963,0.29717469577057587,0.18695495949561902,-0.10541540588117193
WBA,2014-12-24,0.2462613393766604,0.05780897651698158,0.33084529346748504,0.17566399304574265,-0.06553531705301174
WBA,2015-01-08,0.2617963587205805,0.09041057447772394,0.3064353479510269,0.1410040879467649,-0.04766590633760004
WBA,2015-01-15,0.22690726568073694,0.04455933237306042,0.2570179302308626,0.23449319834174487,0.025841684566988432
WBA,2015-01-22,0.23609750639132376,0.04337079338791394,0.2904429950767675,0.26073666330741063,0.019352127654450157
WBA,2015-01-29,0.18685337452858164,0.06285626856511284,0.31982300344821635,0.3591150604518114,0.09449824554382924
WBA,2015-02-05,0.13904960012493328,0.08203122024941889,0.2928263247748273,0.28781334425319294,0.07783560531880918
WBA,2015-02-12,0.1856464440959078,0.28635777478692526,0.2222562109827364,0.15713847549718762,0.21782492171923296
WBA,2015-02-26,0.19249306368042784,0.34006238498152497,0.22763492562573706,0.14027956550880583,0.24470697452874113
WBA,2015-03-03,0.23493621959522537,0.38176681165303217,0.23456969140458162,0.1096439053760403,0.24194618730454587
WBA,2015-03-10,0.21379309418344605,0.30638031616201444,0.2386942607484439,0.14839778142047044,0.21114976012349684
WBA,2015-03-17,0.19822204050436043,0.3535227170221873,0.28096238234711635,0.15830122129233382,0.22391339338244287
WBA,2015-03-24,0.14777621105570637,0.4304291180949531,0.36837200032268624,0.25003891216764496,0.3067294992112344
WBA,2015-06-05,0.008293298878790711,0.22288631567966277,0.10965609897948769,0.09973546385861876,0.21195337083006582
WBA,2015-06-12,0.009614214345326388,0.14174493367239926,0.17372700601381985,0.16158408841212157,0.12993289000235952
WBA,2015-06-26,0.027593488089687757,0.134841717002943,0.16893429501591806,0.15249897861909312,0.11888574517562533
WBA,2015-07-02,-0.001861156913312234,0.12907891524465454,0.17483565831050907,0.1819551033535387,0.13592107672440368
WBA,2015-07-09,-0.033146184450286276,0.18342811178379015,0.24461441070214818,0.16984019095224823,0.11232985602857282
WBA,2015-07-23,0.10139578576512909,0.26313014926120326,0.3097393876327832,0.1946501305212509,0.15213653336606203
WBA,2015-08-06,0.1279182319855623,0.2308601638711758,0.5830097079247132,0.4421550533690395,0.12133943110466516
WBA,2015-08-13,0.10074939040620201,0.17540958935292017,0.481825456925288,0.5128903475210547,0.20005079802416814
WBA,2015-08-20,0.057486126616853817,0.16387916296844285,0.4479031716623614,0.5427419600948211,0.24011415703298544
WBA,2015-08-27,0.01937802463485272,0.0574144985307814,0.45134644384246214,0.5592268157404758,0.13601342288535445
WBA,2015-09-10,0.04550239193884709,0.08051252338531145,0.41156029191711907,0.48373337651676707,0.1357591339678128
WBA,2015-09-17,0.0474187973412068,0.03964755488348004,0.4071865832313617,0.4545739465572465,0.07465794867290931
WBA,2015-09-24,-0.004643082052166236,-0.025568181818181768,0.39385564632547987,0.3372886220888207,-0.06511367451060901
WBA,2015-10-01,-0.013291354019664525,0.004391112126834518,0.43343489060076434,0.4573170660791619,0.021125073987287468
WBA,2015-10-08,-0.018973400225000936,-0.0387773895306226,0.37129840603250996,0.46583139732996015,0.027486268525623858
WBA,2015-10-14,-0.10919116772842996,-0.08643187962046794,0.3845773715723273,0.48574724352131593,-0.019678246596322002
WBA,2015-10-15,-0.07120803650155838,-0.04675550291119657,0.43166531655383955,0.49171447138404445,-0.006773025348275397
WBA,2015-10-21,-0.07965714462543227,0.01090830884813565,0.4303818360166056,0.43379368146056496,0.013319597093663926
WBA,2015-10-22,-0.08288495640334681,0.01850150163709352,0.4411381667222434,0.4099186843003684,-0.0035623715301354997
WBA,2015-10-28,-0.11712745925465684,-0.0131273798649576,0.33359491257127183,0.29717419566330605,-0.04007904860884981
WBA,2015-10-29,-0.13149724929445072,-0.008158950501314433,0.33503095350793055,0.30606390525416693,-0.02967958076490429
WBA,2015-11-05,-0.11098472613843346,0.03379838319969508,0.30901602428392216,0.33962830000924926,0.057974497596933405
WBA,2015-11-12,-0.13881747000583977,-0.044903762955492255,0.1921707979730971,0.2783214110849759,0.024114977095955892
WBA,2015-11-19,-0.0938628321553302,-0.035065175154338823,0.22186164201809921,0.3049121978136873,0.03052193451021301
WBA,2015-12-02,-0.051463101198100714,-0.03498209438673472,0.24808985106507486,0.29662925920236427,0.0025483750264903016
WBA,2015-12-09,-0.06296386271413601,-0.009861017572897146,0.21504593654354487,0.2170871528508509,-0.00819763368209614
WBA,2015-12-10,-0.06668157605302161,-0.024213355322839192,0.2240645091881306,0.22567860468172785,-0.022926647952383417
WBA,2015-12-16,-0.06819936561305884,-0.013623640036839246,0.1701892498784292,0.13054285160822232,-0.04704239688790346
WBA,2015-12-17,-0.07069585131256129,-0.026629366217608808,0.1576607697030259,0.15252123465417555,-0.030950729279025757
WBA,2015-12-23,-0.015896607397510976,-0.011941592948263136,0.1246895915457018,0.07057902725272291,-0.05947861859683612
WBA,2015-12-24,0.008279872705220459,0.003598346524702478,0.12769011542108943,0.08164865378549124,-0.03737668210877343
WBA,2015-12-30,0.03959086613644058,0.023093283892255956,0.13596312850708858,0.10493090607909727,-0.004855561940489972
WBA,2015-12-31,0.02478947323482572,0.008526778776478006,0.11758539465497808,0.10275593365670477,-0.004855561940489972
WBA,2016-01-07,-0.03872577188436277,-0.06968483473988185,0.05966057161695848,0.10796350440209102,-0.027277905483300446
WBA,2016-01-14,-0.02570505848022242,-0.13208946085666928,0.09174563380187117,0.10094679171182608,-0.12477476989283898
WBA,2016-01-21,-0.10290774039503525,-0.17436754826074374,0.044847297040331746,0.12303219344245475,-0.11258628329665121
WBA,2016-01-28,-0.0864037269167025,-0.1934109371674727,0.052053736505708104,0.16361664964178457,-0.10787782946503532
WBA,2016-02-04,-0.11762689209718424,-0.19316396029301608,0.03374855141631694,0.1122272008612113,-0.13191173156397096
WBA,2016-02-11,-0.07687608089694531,-0.1874125738664132,-0.050295486752116925,0.01873504195447584,-0.12834858199961896
WBA,2016-02-25,-0.04172665819261112,-0.0133333559389468,-0.0011249089474076879,-0.016248006712265006,-0.028271616241078323
WBA,2016-03-02,-0.046212922661692635,-0.09529776354419461,-0.04974890606876259,-0.06720883236052932,-0.11192077452034188
WBA,2016-03-09,-0.02087830501833654,-0.08252758900159418,-0.022754509291962988,-0.10263472688412234,-0.1575219445879853
WBA,2016-03-16,-0.03081100978113427,-0.09690908407322207,-0.05382042583400837,-0.11778257446925056,-0.1579584207665884
